invoice_id,invoice_date,customer_id,domestic_sale,item_types_purchased,total_quantity,total_price
498326,2/18/10 10:27,13773.0,True,5,32,91.4
498328,2/18/10 10:27,15586.0,True,5,480,275.04
498336,2/18/10 10:35,12993.0,True,10,77,169.55
498338,2/18/10 10:35,13020.0,True,28,207,448.01
498340,2/18/10 11:00,16143.0,True,21,178,443.52
498341,2/18/10 11:12,17961.0,True,1,1,1.25
498343,2/18/10 11:19,12600.0,False,10,102,210.07000000000002
498345,2/18/10 11:53,13431.0,True,18,155,293.45
498346,2/18/10 11:56,16563.0,True,6,131,312.96
498347,2/18/10 12:01,16713.0,True,18,27,131.42000000000002
498348,2/18/10 12:16,18172.0,True,22,242,371.40000000000003
498349,2/18/10 12:22,14967.0,True,9,160,533.36
498350,2/18/10 12:25,14085.0,True,38,117,299.52
498351,2/18/10 12:34,13206.0,True,9,152,164.70000000000002
498352,2/18/10 12:36,12898.0,True,31,96,158.32
498353,2/18/10 12:36,12949.0,True,24,196,443.06
498354,2/18/10 12:50,14527.0,True,22,77,230.51
498355,2/18/10 12:57,14239.0,True,7,65,129.11
498357,2/18/10 13:15,17841.0,True,34,77,166.13
498359,2/18/10 13:28,14040.0,True,12,92,454.4
498360,2/18/10 13:29,12748.0,True,46,169,175.27
498361,2/18/10 13:34,13394.0,True,23,181,326.55
498362,2/18/10 13:38,14952.0,True,34,606,1910.96
498363,2/18/10 13:42,14952.0,True,13,120,304.0
498364,2/18/10 13:50,16170.0,True,20,262,319.88
498365,2/18/10 13:53,13579.0,True,27,295,383.55
498366,2/18/10 13:57,14152.0,True,21,325,301.31
498378,2/18/10 14:25,18178.0,True,29,342,485.67
498379,2/18/10 14:29,13680.0,True,54,430,941.57
498380,2/18/10 14:32,12891.0,True,1,50,21.0
498381,2/18/10 14:32,17763.0,True,3,7,18.05
498383,2/18/10 14:37,15693.0,True,1,30,37.5
498389,2/18/10 14:43,14606.0,True,97,124,354.17
498391,2/18/10 14:50,,True,2,2,12.899999999999999
498393,2/18/10 15:09,,True,1,4200,0.0
498394,2/18/10 15:10,,True,1,-4200,0.0
498395,2/18/10 15:13,14646.0,False,37,5864,9695.16
498396,2/18/10 15:16,14646.0,False,7,642,1474.1000000000001
498397,2/18/10 15:18,17721.0,True,11,107,307.21000000000004
498398,2/18/10 15:19,14646.0,False,14,2114,3788.34
498399,2/18/10 15:20,12747.0,True,6,64,170.68
498400,2/18/10 15:33,15005.0,True,32,106,136.93
498401,2/18/10 15:44,17469.0,True,19,183,311.21000000000004
498403,2/18/10 15:50,18153.0,True,17,200,246.22
498416,2/18/10 16:16,14783.0,True,17,262,307.3
498418,2/18/10 16:20,18257.0,True,18,232,360.38
498421,2/18/10 16:31,18008.0,True,23,56,163.55
498429,2/18/10 17:12,15306.0,True,29,225,387.51
498430,2/18/10 17:17,15615.0,True,17,342,378.46
498431,2/18/10 17:29,14031.0,True,38,489,1038.09
498432,2/18/10 17:36,16487.0,True,11,76,102.2
498433,2/18/10 17:50,13001.0,True,83,416,838.15
498434,2/18/10 18:20,13952.0,True,41,1062,2160.72
498435,2/18/10 18:29,14686.0,True,82,173,266.39
498436,2/18/10 18:33,14686.0,True,20,46,50.58
498437,2/18/10 19:11,17941.0,True,2,160,408.0
498438,2/19/10 9:26,13333.0,True,12,261,162.18
498439,2/19/10 9:36,14285.0,True,4,69,276.65
498440,2/19/10 9:37,18102.0,True,7,1400,6412.0
498441,2/19/10 9:37,,True,201,495,1860.44
498442,2/19/10 9:41,13004.0,True,20,197,266.21
498443,2/19/10 9:49,,True,128,296,1337.2
498444,2/19/10 9:52,,True,164,334,1585.45
498445,2/19/10 10:01,16656.0,True,4,318,407.94
498446,2/19/10 10:16,13093.0,True,27,868,1564.28
498447,2/19/10 10:20,16467.0,True,5,2970,619.86
498448,2/19/10 10:32,13957.0,True,7,48,102.84
498457,2/19/10 10:39,17949.0,True,1,96,40.32
498463,2/19/10 10:41,13769.0,True,21,145,304.61
498473,2/19/10 10:44,12931.0,True,1,100,210.0
498485,2/19/10 10:49,,True,19,24,161.82
498486,2/19/10 10:54,,True,13,23,123.32999999999998
498487,2/19/10 10:54,,True,12,18,86.91999999999999
498488,2/19/10 10:55,,True,7,8,53.05
498489,2/19/10 10:55,,True,7,12,41.17
498490,2/19/10 10:55,,True,9,14,96.06
498491,2/19/10 10:56,,True,15,15,123.85
498492,2/19/10 10:56,,True,13,19,118.44
498493,2/19/10 11:03,,True,15,22,124.45
498494,2/19/10 11:06,,True,7,10,57.25
498495,2/19/10 11:06,,True,3,3,22.8
498496,2/19/10 11:06,,True,6,6,37.06
498497,2/19/10 11:07,,True,8,9,64.13
498498,2/19/10 11:07,,True,18,28,159.17
498499,2/19/10 11:08,,True,16,17,132.99
498500,2/19/10 11:08,,True,8,10,52.97
498501,2/19/10 11:08,,True,15,19,64.6
498502,2/19/10 11:09,,True,7,11,72.46
498503,2/19/10 11:11,,True,1,-210,0.0
498504,2/19/10 11:29,12931.0,True,2,450,612.5
498505,2/19/10 11:34,17949.0,True,1,96,40.32
498507,2/19/10 11:41,16029.0,True,3,204,546.5999999999999
498508,2/19/10 11:46,16574.0,True,41,409,590.91
498510,2/19/10 11:54,13929.0,True,7,84,250.92000000000002
498511,2/19/10 12:02,13604.0,True,21,242,717.62
498512,2/19/10 12:05,,True,1,-45,0.0
498513,2/19/10 12:07,17145.0,True,54,530,897.0300000000001
498515,2/19/10 12:10,15465.0,True,10,31,131.95
498516,2/19/10 12:12,18231.0,True,10,76,331.12
498517,2/19/10 12:34,15808.0,True,57,366,896.73
498518,2/19/10 12:48,15867.0,True,40,181,351.32
498519,2/19/10 12:50,16393.0,True,25,62,159.9
498521,2/19/10 13:15,17139.0,True,36,535,613.78
498522,2/19/10 13:21,13662.0,True,9,58,127.34
498523,2/19/10 13:22,,True,1,4,10.2
498524,2/19/10 13:23,13662.0,True,13,131,173.13
498525,2/19/10 13:28,13552.0,True,15,196,410.86
498526,2/19/10 13:29,13552.0,True,10,104,322.1
498527,2/19/10 13:53,17816.0,True,21,28,34.92
498528,2/19/10 14:11,15311.0,True,10,83,138.8
498542,2/19/10 14:33,,True,4,5,9.75
498543,2/19/10 14:44,17961.0,True,3,3,5.05
498545,2/19/10 17:02,13191.0,True,59,115,164.69
498547,2/19/10 17:16,18283.0,True,43,52,101.35
498548,2/19/10 17:40,17400.0,True,112,365,976.01
498549,2/19/10 18:04,,True,218,347,1897.46
498550,2/21/10 10:19,12416.0,False,11,132,202.56
498552,2/21/10 10:25,17243.0,True,14,96,148.4
498553,2/21/10 11:02,15013.0,True,21,99,105.31
498554,2/21/10 11:08,13761.0,True,21,204,311.9
498555,2/21/10 11:14,14878.0,True,19,210,263.24
498558,2/21/10 11:19,14878.0,True,2,132,60.6
498559,2/21/10 11:22,14878.0,True,1,120,127.2
498560,2/21/10 11:29,16335.0,True,48,159,360.75
498561,2/21/10 11:36,15988.0,True,16,133,268.8
498562,2/21/10 12:03,15182.0,True,19,192,564.8910000000001
498564,2/21/10 12:25,14505.0,True,57,165,317.69
498565,2/21/10 12:31,16485.0,True,13,100,298.5
498566,2/21/10 12:36,16912.0,True,14,173,342.04
498567,2/21/10 12:42,16693.0,True,54,144,220.56
498568,2/21/10 12:43,14239.0,True,4,48,89.28
498569,2/21/10 12:50,14911.0,False,39,314,986.8
498570,2/21/10 12:52,15059.0,True,30,68,153.95
498571,2/21/10 12:57,15774.0,True,22,72,228.28
498573,2/21/10 13:16,14606.0,True,44,64,192.76
498574,2/21/10 13:18,15498.0,True,35,338,527.2
498575,2/21/10 13:37,14560.0,True,3,390,173.88
498577,2/21/10 13:48,16948.0,True,6,98,110.9
498578,2/21/10 14:18,13980.0,True,29,93,216.9
498579,2/21/10 14:41,17332.0,True,33,303,268.86
498581,2/21/10 14:57,13571.0,True,20,74,160.19
498584,2/21/10 15:06,16200.0,True,29,58,222.08
498585,2/21/10 15:09,16200.0,True,3,8,35.4
498587,2/21/10 15:16,15928.0,True,11,164,293.53
498588,2/21/10 15:18,12945.0,True,28,281,437.16
498589,2/21/10 15:19,14895.0,True,55,485,1609.1000000000001
498590,2/21/10 15:28,13044.0,True,70,195,442.65
498592,2/21/10 15:46,16450.0,True,14,105,408.29
498593,2/21/10 15:47,14602.0,True,31,80,205.35999999999999
498594,2/21/10 15:48,16797.0,True,62,124,353.25
498596,2/21/10 15:58,13152.0,True,19,117,330.35
498597,2/21/10 16:02,16273.0,True,15,40,259.54
498601,2/21/10 16:09,13538.0,True,7,24,179.76
498610,2/22/10 9:17,13393.0,True,39,381,498.67
498611,2/22/10 9:22,13540.0,True,14,125,284.75
498612,2/22/10 9:24,13540.0,True,6,12,84.5
498613,2/22/10 9:32,12360.0,False,10,100,118.00000000000001
498614,2/22/10 9:48,14849.0,True,26,268,515.88
498615,2/22/10 9:54,13434.0,True,13,156,339.18
498616,2/22/10 10:13,12391.0,False,3,6,38.099999999999994
498617,2/22/10 10:15,12389.0,False,6,67,164.85
498618,2/22/10 10:24,15382.0,True,85,1201,1632.93
498620,2/22/10 10:37,,True,1,60,0.0
498621,2/22/10 10:38,,True,1,5,0.0
498622,2/22/10 10:38,16985.0,True,13,85,355.25
498623,2/22/10 10:38,,True,1,1,0.0
498624,2/22/10 10:39,,True,1,1,0.0
498625,2/22/10 10:41,,True,1,-24,0.0
498636,2/22/10 11:11,14159.0,True,53,181,273.75
498642,2/22/10 11:13,16057.0,True,51,438,826.15
498648,2/22/10 11:22,17955.0,True,2,388,367.6
498688,2/22/10 11:37,,True,1,-2,0.0
498689,2/22/10 11:38,,True,1,-4,0.0
498692,2/22/10 11:38,,True,1,-3,0.0
498693,2/22/10 11:38,,True,1,-3,0.0
498694,2/22/10 11:42,13787.0,True,18,235,237.09
498695,2/22/10 12:03,,True,1,-53,0.0
498696,2/22/10 12:05,16619.0,True,59,532,995.21
498697,2/22/10 12:11,14997.0,True,12,288,230.4
498698,2/22/10 12:29,,True,1,-2,0.0
498699,2/22/10 12:32,,True,1,-2,0.0
498700,2/22/10 12:34,,True,1,-1,0.0
498701,2/22/10 12:35,,True,1,-1,0.0
498702,2/22/10 12:36,,True,1,-2,0.0
498704,2/22/10 12:44,17841.0,True,47,92,290.39
498705,2/22/10 12:44,14680.0,True,38,411,743.4
498706,2/22/10 12:48,17439.0,True,8,370,325.74
498707,2/22/10 12:48,,True,1,-1,0.0
498708,2/22/10 12:48,13199.0,True,3,120,249.12
498709,2/22/10 12:49,13217.0,True,1,250,132.5
498710,2/22/10 12:55,,True,1,-3,0.0
498711,2/22/10 12:55,,True,1,-1,0.0
498712,2/22/10 12:56,,True,1,-1,0.0
498713,2/22/10 13:05,17195.0,True,31,486,562.98
498714,2/22/10 13:09,,True,2,3,13.850000000000001
498715,2/22/10 13:19,17081.0,True,18,50,112.88
498716,2/22/10 13:31,15754.0,True,58,865,1420.3500000000001
498717,2/22/10 13:38,17259.0,True,48,152,309.87
498718,2/22/10 13:40,17675.0,True,5,68,373.48
498719,2/22/10 13:44,13854.0,True,4,78,278.7
498720,2/22/10 14:28,15673.0,True,23,310,737.5600000000001
498721,2/22/10 14:34,13178.0,True,40,369,684.8
498722,2/22/10 14:48,16071.0,True,18,216,264.3
498723,2/22/10 14:54,13340.0,True,4,56,3360.0
498724,2/22/10 14:59,13340.0,True,33,1882,2685.54
498725,2/22/10 15:12,14667.0,True,31,196,453.54
498726,2/22/10 15:13,13576.0,True,6,122,319.32
498727,2/22/10 15:39,,True,1,5,0.0
498728,2/22/10 15:39,13408.0,True,12,494,950.4899999999999
498729,2/22/10 15:39,17829.0,False,54,798,1310.3000000000002
498730,2/22/10 15:39,,True,1,-170,0.0
498731,2/22/10 15:40,,True,1,-100,0.0
498732,2/22/10 15:47,,True,1,1,3.49
498733,2/22/10 15:51,,True,1,-142,0.0
498734,2/22/10 15:52,17610.0,True,14,156,158.79
498736,2/22/10 16:04,12748.0,True,35,228,347.2
498746,2/22/10 16:36,13513.0,True,13,128,299.64
498747,2/22/10 16:41,,True,1,96,0.0
498748,2/22/10 16:42,,True,1,23,0.0
498749,2/22/10 16:42,,True,1,22,0.0
498750,2/22/10 16:43,,True,1,7,0.0
498751,2/22/10 16:43,,True,1,7,0.0
498752,2/22/10 16:43,,True,1,1,0.0
498753,2/22/10 16:43,,True,1,3,0.0
498754,2/22/10 16:44,,True,1,2,0.0
498755,2/22/10 16:44,,True,1,1,0.0
498756,2/22/10 16:48,12980.0,True,3,128,1110.48
498757,2/22/10 16:49,14030.0,True,38,170,427.61
498758,2/22/10 16:56,12748.0,True,1,25,2.5
498759,2/22/10 16:58,14156.0,False,11,340,881.52
498762,2/22/10 17:10,14081.0,True,59,308,344.0
498763,2/22/10 17:14,14030.0,True,6,8,37.900000000000006
498764,2/22/10 17:21,14081.0,True,36,88,204.58
498765,2/23/10 9:37,12755.0,False,19,19,34.06
498766,2/23/10 9:42,18051.0,True,8,290,309.32
498767,2/23/10 9:52,17848.0,True,5,11,139.8
498768,2/23/10 9:54,12727.0,False,30,337,759.32
498769,2/23/10 9:54,13093.0,True,22,482,1036.6399999999999
498770,2/23/10 9:57,17667.0,True,30,343,454.7
498771,2/23/10 10:09,,True,1,-25,0.0
498772,2/23/10 10:11,,True,1,-25,0.0
498773,2/23/10 10:11,,True,1,-25,0.0
498774,2/23/10 10:12,13330.0,True,25,479,638.57
498775,2/23/10 10:19,,True,1,-26,0.0
498776,2/23/10 10:25,14160.0,True,7,516,887.4
498778,2/23/10 10:48,14134.0,True,11,316,654.12
498779,2/23/10 10:49,14134.0,True,10,190,405.78
498780,2/23/10 10:50,,True,158,701,1793.46
498797,2/23/10 11:14,15493.0,True,75,118,445.01
498817,2/23/10 11:29,15732.0,True,7,85,102.03
498827,2/23/10 11:36,13798.0,True,4,232,778.6800000000001
498832,2/23/10 11:43,17377.0,True,21,52,172.15
498836,2/23/10 11:44,12647.0,False,1,2,5.1
498844,2/23/10 11:46,15611.0,True,2,12,80.7
498849,2/23/10 11:49,15967.0,True,21,31,111.35
498850,2/23/10 12:00,16416.0,True,18,696,637.4399999999999
498851,2/23/10 12:02,13319.0,True,22,175,359.05
498852,2/23/10 12:03,13319.0,True,1,2,17.0
498853,2/23/10 12:08,16779.0,True,26,468,850.0
498855,2/23/10 12:18,,True,1,-26,0.0
498856,2/23/10 12:19,,True,1,-110,0.0
498857,2/23/10 12:20,,True,1,-25,0.0
498858,2/23/10 12:20,,True,1,-24,0.0
498859,2/23/10 12:21,,True,1,-20,0.0
498860,2/23/10 12:22,,True,1,-25,0.0
498861,2/23/10 12:23,,True,1,-25,0.0
498862,2/23/10 12:23,,True,1,-25,0.0
498863,2/23/10 12:24,,True,1,-10,0.0
498864,2/23/10 12:25,,True,1,-6,0.0
498865,2/23/10 12:25,,True,1,5,0.0
498866,2/23/10 12:25,,True,1,-26,0.0
498867,2/23/10 12:26,,True,1,-14,0.0
498868,2/23/10 12:26,,True,1,-26,0.0
498869,2/23/10 12:26,,True,1,-26,0.0
498870,2/23/10 12:27,,True,1,-7,0.0
498871,2/23/10 12:27,,True,1,-8,0.0
498872,2/23/10 12:27,,True,1,-2,0.0
498873,2/23/10 12:28,,True,1,-2,0.0
498874,2/23/10 12:28,,True,1,-27,0.0
498875,2/23/10 12:28,,True,1,25,0.0
498876,2/23/10 12:29,,True,1,-28,0.0
498877,2/23/10 12:31,13052.0,True,50,245,560.97
498878,2/23/10 12:35,14726.0,True,19,91,124.75
498879,2/23/10 12:47,17519.0,True,10,129,289.6
498880,2/23/10 12:51,14558.0,True,4,23,267.45
498881,2/23/10 12:52,,True,1,90,0.0
498882,2/23/10 12:52,,True,1,-120,0.0
498883,2/23/10 12:54,,True,1,-352,0.0
498884,2/23/10 12:55,12820.0,True,23,308,371.56
498885,2/23/10 12:55,,True,1,-128,0.0
498886,2/23/10 13:03,15295.0,True,53,151,217.23999999999998
498887,2/23/10 13:04,,True,1,-330,0.0
498888,2/23/10 13:08,,True,1,-700,0.0
498890,2/23/10 13:21,12682.0,False,24,241,611.42
498893,2/23/10 13:22,14755.0,True,20,146,392.20000000000005
498899,2/23/10 13:55,13772.0,True,107,233,562.6
498900,2/23/10 13:59,15241.0,True,23,411,295.64
498901,2/23/10 14:12,15311.0,True,27,235,218.81
498902,2/23/10 14:13,16843.0,True,7,132,213.0
498903,2/23/10 14:16,14112.0,True,66,667,1033.55
498904,2/23/10 14:25,,True,1,1,2.95
498905,2/23/10 14:40,12854.0,True,62,316,605.91
498906,2/23/10 14:48,13490.0,True,8,25,154.25
498907,2/23/10 14:52,12472.0,False,17,146,298.55
498908,2/23/10 14:54,13287.0,True,15,145,222.53
498909,2/23/10 14:56,14092.0,True,17,153,288.99
498910,2/23/10 15:17,14091.0,True,9,2116,4010.08
498911,2/23/10 15:27,16702.0,True,30,283,246.54999999999998
498912,2/23/10 15:33,12748.0,True,2,36,91.08000000000001
498913,2/23/10 15:47,16553.0,True,13,375,552.05
498914,2/23/10 16:36,15955.0,True,18,160,389.28000000000003
498917,2/23/10 17:06,,True,2,3,14.75
498918,2/24/10 8:50,15607.0,True,12,93,238.09
498919,2/24/10 8:54,14681.0,True,4,11,78.45
498921,2/24/10 9:24,14911.0,False,63,451,1006.2900000000001
498923,2/24/10 9:50,17028.0,True,16,130,262.18
498924,2/24/10 9:54,,True,1,36,228.96
498925,2/24/10 10:04,13694.0,True,3,180,369.0
498926,2/24/10 10:10,13694.0,True,5,654,523.5
498927,2/24/10 10:15,15290.0,True,13,216,277.12
498928,2/24/10 10:18,13694.0,True,30,3676,4168.98
498929,2/24/10 10:20,16388.0,True,13,83,186.05
498930,2/24/10 10:24,,True,1,-62,0.0
498931,2/24/10 10:24,12482.0,False,13,2224,2087.68
498932,2/24/10 10:24,,True,1,-4,0.0
498933,2/24/10 10:28,,True,1,-51,0.0
498934,2/24/10 10:42,,True,108,156,899.0
498935,2/24/10 10:42,14911.0,False,40,394,892.65
498936,2/24/10 10:43,12482.0,False,13,1232,1087.52
498939,2/24/10 10:55,12482.0,False,13,1232,1087.52
498940,2/24/10 10:58,,True,1,347,0.0
498941,2/24/10 11:00,,True,1,28,0.0
498942,2/24/10 11:00,,True,1,1,0.0
498943,2/24/10 11:03,12482.0,False,13,1232,1087.52
498944,2/24/10 11:06,17377.0,True,9,47,92.49000000000001
498945,2/24/10 11:16,12482.0,False,13,1232,1087.52
498964,2/24/10 11:28,15984.0,True,35,205,393.05
498997,2/24/10 11:51,12835.0,True,19,106,239.89999999999998
498999,2/24/10 11:51,16406.0,True,53,82,212.85
499004,2/24/10 11:55,12998.0,True,27,331,300.2
499009,2/24/10 11:59,17511.0,True,5,602,675.74
499010,2/24/10 12:05,15439.0,True,27,339,706.35
499011,2/24/10 12:06,14284.0,True,35,349,704.4
499012,2/24/10 12:09,15439.0,True,1,5,42.5
499013,2/24/10 12:14,12909.0,True,20,293,284.11
499014,2/24/10 12:14,15291.0,True,4,44,317.8
499020,2/24/10 12:19,14527.0,True,33,88,467.19
499023,2/24/10 12:20,15984.0,True,3,76,115.4
499025,2/24/10 12:21,15984.0,True,1,48,40.8
499029,2/24/10 12:39,17949.0,True,1,1008,725.76
499030,2/24/10 12:42,15523.0,True,9,343,572.75
499031,2/24/10 12:48,14541.0,True,20,95,247.45
499032,2/24/10 12:51,13590.0,True,10,288,304.36
499033,2/24/10 12:51,15144.0,True,12,304,1022.6
499034,2/24/10 12:53,,True,1,-118,0.0
499035,2/24/10 13:04,13982.0,True,14,131,220.19
499036,2/24/10 13:06,17850.0,True,21,220,664.92
499038,2/24/10 13:15,15768.0,True,38,132,654.82
499039,2/24/10 13:16,14646.0,False,4,640,1112.2
499040,2/24/10 13:16,,True,1,-90,0.0
499041,2/24/10 13:31,,True,1,-60,0.0
499042,2/24/10 13:31,,True,1,-57,0.0
499043,2/24/10 13:32,17763.0,True,6,14,35.0
499044,2/24/10 13:32,15659.0,True,3,16,108.44
499045,2/24/10 13:34,17763.0,True,4,8,18.1
499046,2/24/10 13:36,,True,1,-43,0.0
499047,2/24/10 13:37,,True,1,-43,0.0
499048,2/24/10 13:38,,True,1,-40,0.0
499049,2/24/10 13:38,,True,1,-38,0.0
499050,2/24/10 13:39,,True,1,-36,0.0
499051,2/24/10 13:40,,True,1,-34,0.0
499052,2/24/10 13:40,,True,1,-34,0.0
499053,2/24/10 13:41,,True,1,-33,0.0
499054,2/24/10 13:44,,True,1,-30,0.0
499055,2/24/10 13:45,,True,1,-30,0.0
499056,2/24/10 13:46,13765.0,True,17,297,352.821
499057,2/24/10 13:48,15898.0,True,59,105,365.93
499058,2/24/10 13:54,17027.0,True,7,12,104.4
499059,2/24/10 13:55,12939.0,True,1,150,292.5
499061,2/24/10 14:07,15058.0,True,11,77,303.65
499062,2/24/10 14:10,14590.0,True,11,24,126.75
499063,2/24/10 14:12,,True,1,1,1.65
499064,2/24/10 14:18,13110.0,True,16,32,153.72
499065,2/24/10 14:24,16208.0,True,16,83,323.55
499066,2/24/10 14:30,16742.0,True,18,377,317.29
499067,2/24/10 14:30,14911.0,False,16,1028,1834.8400000000001
499069,2/24/10 15:02,13944.0,True,35,153,200.43
499070,2/24/10 15:03,13469.0,True,6,52,82.4
499071,2/24/10 15:03,14535.0,True,67,261,505.6
499072,2/24/10 15:06,13104.0,True,2,30,96.66
499073,2/24/10 15:23,,True,162,320,1542.82
499122,2/24/10 15:53,13756.0,True,17,147,192.14
499123,2/24/10 16:15,14556.0,True,46,73,151.67
499124,2/24/10 16:23,,True,1,-54,0.0
499125,2/24/10 16:24,,True,1,-146,0.0
499126,2/24/10 16:25,,True,1,-129,0.0
499127,2/24/10 16:26,,True,1,-22,0.0
499128,2/24/10 16:26,,True,1,-115,0.0
499129,2/24/10 16:27,,True,1,-106,0.0
499130,2/24/10 16:28,,True,1,-95,0.0
499131,2/24/10 16:28,,True,1,-50,0.0
499132,2/24/10 16:29,,True,1,-29,0.0
499133,2/24/10 16:29,,True,1,-48,0.0
499134,2/24/10 16:30,,True,1,140,0.0
499135,2/24/10 16:30,,True,1,-69,0.0
499136,2/24/10 16:31,,True,1,-63,0.0
499137,2/24/10 16:32,,True,1,-60,0.0
499138,2/24/10 16:33,,True,1,-60,0.0
499139,2/24/10 16:34,,True,1,-56,0.0
499140,2/24/10 16:34,,True,1,-18,0.0
499141,2/24/10 16:34,,True,1,-30,0.0
499144,2/24/10 16:35,,True,1,-50,0.0
499145,2/24/10 16:35,,True,1,-43,0.0
499147,2/24/10 16:35,,True,1,-38,0.0
499149,2/24/10 16:36,,True,1,-47,0.0
499151,2/24/10 16:40,,True,1,-43,0.0
499152,2/24/10 16:41,,True,1,-32,0.0
499153,2/24/10 16:41,,True,1,-29,0.0
499154,2/24/10 16:42,,True,1,-61,0.0
499155,2/24/10 16:42,17358.0,True,13,73,117.22
499156,2/24/10 16:42,,True,1,-29,0.0
499157,2/24/10 16:43,,True,1,-29,0.0
499158,2/24/10 16:44,,True,1,-28,0.0
499159,2/24/10 16:51,,True,1,-44,0.0
499163,2/24/10 17:23,15514.0,True,11,121,172.85
499164,2/25/10 8:56,17460.0,True,13,102,262.32
499165,2/25/10 9:16,15321.0,True,34,400,597.76
499166,2/25/10 9:21,15321.0,True,12,141,162.0
499167,2/25/10 9:32,16029.0,True,2,384,1132.8000000000002
499168,2/25/10 9:33,16029.0,True,5,246,746.9
499169,2/25/10 9:39,17949.0,True,1,180,190.8
499170,2/25/10 9:40,16118.0,True,41,2851,4376.25
499171,2/25/10 9:45,14006.0,True,24,342,330.65999999999997
499172,2/25/10 9:55,15465.0,True,3,37,121.23
499173,2/25/10 10:06,18268.0,True,11,99,228.23000000000002
499174,2/25/10 10:07,16471.0,True,16,178,323.38
499175,2/25/10 10:17,14867.0,True,6,19,112.65
499176,2/25/10 10:20,16684.0,True,20,3736,5710.32
499177,2/25/10 10:21,12835.0,True,2,5,15.55
499218,2/25/10 11:23,12647.0,False,3,113,309.6
499219,2/25/10 11:28,13288.0,True,1,48,182.88
499220,2/25/10 11:32,14606.0,True,43,57,153.5
499221,2/25/10 11:40,14740.0,True,9,47,115.25
499222,2/25/10 11:41,15573.0,True,26,73,106.35
499223,2/25/10 11:45,12583.0,False,20,266,592.05
499225,2/25/10 11:49,18009.0,True,44,161,252.26
499226,2/25/10 11:49,13148.0,True,18,98,313.24
499227,2/25/10 11:50,15719.0,True,39,132,287.51
499228,2/25/10 12:01,17863.0,True,19,501,335.58
499229,2/25/10 12:14,16746.0,True,10,185,349.0
499230,2/25/10 12:16,12748.0,True,36,99,122.59
499231,2/25/10 12:18,15674.0,True,49,450,801.8199999999999
499232,2/25/10 12:21,13334.0,True,95,649,1191.6200000000001
499234,2/25/10 12:37,13771.0,True,29,318,869.5600000000001
499235,2/25/10 12:53,17675.0,True,3,58,211.3
499236,2/25/10 13:17,13240.0,True,19,57,143.56
499237,2/25/10 13:19,13735.0,True,55,398,986.64
499238,2/25/10 13:20,14402.0,True,8,240,285.6
499239,2/25/10 13:23,17200.0,True,20,113,160.81
499240,2/25/10 13:24,17200.0,True,1,1,4.25
499241,2/25/10 13:24,,True,1,16,0.0
499242,2/25/10 13:29,17850.0,True,14,160,413.08
499244,2/25/10 13:31,13240.0,True,5,10,11.739999999999998
499245,2/25/10 13:39,12931.0,True,4,282,373.5
499246,2/25/10 13:40,,True,167,298,2011.51
499247,2/25/10 13:46,17841.0,True,32,100,137.64
499248,2/25/10 14:18,14298.0,True,41,1149,1537.43
499249,2/25/10 14:19,14298.0,True,8,190,296.94
499250,2/25/10 14:21,15311.0,True,12,109,89.17
499254,2/25/10 14:52,13408.0,True,4,224,315.59999999999997
499255,2/25/10 14:54,13408.0,True,3,52,125.4
499261,2/25/10 15:07,17726.0,True,9,51,126.43
499262,2/25/10 15:13,13269.0,True,20,248,311.52
499263,2/25/10 15:14,13269.0,True,4,240,100.08
499264,2/25/10 15:39,18041.0,True,25,350,467.54
499266,2/25/10 15:41,17032.0,True,1,5,8.25
499267,2/25/10 16:01,13935.0,True,38,669,2320.03
499268,2/25/10 16:02,,True,1,-455,0.0
499269,2/25/10 16:11,16677.0,True,19,150,263.23
499270,2/25/10 16:21,12500.0,False,7,50,220.01000000000002
499272,2/25/10 16:48,17032.0,True,52,297,567.5
499273,2/25/10 16:55,17534.0,True,25,232,502.2
499274,2/25/10 16:58,14898.0,True,21,81,199.25
499275,2/25/10 17:37,13652.0,True,28,349,393.96000000000004
499276,2/25/10 18:12,15456.0,True,34,322,295.38
499279,2/25/10 18:44,14732.0,True,1,6,19.5
499284,2/25/10 18:58,14770.0,True,54,506,936.28
499285,2/25/10 19:08,17207.0,True,67,241,303.21999999999997
499294,2/25/10 19:39,17323.0,True,18,89,99.64999999999999
